file_name,obj_class,volume,surface_area,diameter,eccentricity,compactness,rectangularity,convexity,elongation,A3,D1,D2,D3,D4,global_score,local_score,final_score
D01197.obj,Hand,-0.22272240085744907,-0.05928054491272891,-0.791262611421295,-0.2705342607666124,-0.07928848519254422,0.6228607648425944,0.08578935343842808,-0.2165551051192608,-0.5606060606060606,-1.1194029850746268,1.3571428571428572,-0.05660377358490565,-0.8955223880597015,-0.27929798699666036,-0.8924946451277062,-1.1717926321243666
D00185.obj,NonWheelChair,-0.4229367631296892,-0.2765006385696041,-0.14301106866490343,-0.2609146070741454,-0.22073989970668945,0.42763574899640827,0.45133653187114464,0.05854624304704445,-0.712121212121212,-0.9999999999999999,1.761904761904762,-0.37735849056603793,-1.1791044776119404,-0.1159753359691303,-1.0546755928760996,-1.1706509288452298
D00524.obj,RoundTable,-1.0858520900321544,-1.1226053639846743,0.6531491820942307,-0.26202456711558386,-0.8273251963288865,0.9840481724065075,0.8301347955220469,0.09512586028094665,-0.7878787878787878,0.40298507462686584,0.5952380952380953,-0.9811320754716982,-0.5820895522388061,-0.22060476214727004,-0.9470140720070316,-1.1676188341543017
m140.obj,Humanoid,0.09871382636655955,0.18784589186888048,-0.7140758154569498,-0.2695722953973657,0.013719367962910359,-0.25364462286076483,-0.5045693397304091,-0.6735174884510229,-0.33333333333333315,-0.4477611940298506,-0.14285714285714282,0.3396226415094339,-0.16417910447761197,-0.6345301427094485,-0.5239556932319532,-1.1584858359414016
m51.obj,Bird,-0.6267952840300107,-0.3655810983397191,1.502693701635812,-0.266390409945242,-0.1913142208345161,0.42932600887386446,-1.1037240118802834,-0.14037899500329964,-0.6818181818181818,-0.23880597014925356,1.0714285714285716,-0.07547169811320774,-1.4029850746268657,-0.22864929285701832,-0.9293566472952558,-1.1580059401522742
m500.obj,Cup,0.40493033226152186,0.014580672626649686,2.497110392790675,-0.26172857777120023,-0.5682656826568266,0.7951616311007816,-0.7378341329677863,0.09078910153672098,-0.4696969696969696,-0.8208955223880595,0.14285714285714282,-1.0377358490566038,-0.41791044776119407,0.6704231210761606,-1.8223671522319789,-1.1519440311558182
D00241.obj,Truck,0.03408360128617369,-0.03831417624521076,-0.858556175923205,-0.30671895811750777,-0.3004068502223484,-0.38147052609338683,-1.2683344756682662,0.6079947204676158,0.06060606060606077,0.07462686567164185,-0.6666666666666666,0.3396226415094339,-0.37313432835820903,-0.7535168521548407,-0.39546179906641743,-1.148978651221258
D00948.obj,RoundTable,-0.382743837084673,-0.3845253299276287,1.045156234694877,-0.26202456711558386,-0.4323020153278456,1.093809423198817,1.5263879369431117,0.0905062694447063,-0.409090909090909,-0.7313432835820893,-0.19047619047619035,-0.9056603773584907,-0.38805970149253727,0.6882792344477342,-1.8372413234001517,-1.1489620889524175
m798.obj,NonWheelChair,-0.9669882100750268,-1.0174542358450405,1.3445979038103637,-0.2658724285925707,-0.5529378370706785,0.5097189942953728,-0.4397989490518622,-0.10606203450551517,-0.7878787878787878,-1.2238805970149251,1.5714285714285716,0.3207547169811321,-0.8805970149253732,-0.4484390391104871,-0.7001211779865675,-1.1485602170970546
D01020.obj,Hand,-0.25423365487674165,-0.08014048531289915,-0.9491625036732295,-0.27393813822702384,-0.08411391806225764,-0.0016902598774562072,-0.8243088873657757,-0.8158763080984255,-0.8787878787878788,-0.5820895522388058,1.261904761904762,0.47169811320754695,-0.4925373134328359,-0.9850392466481427,-0.1538683085430479,-1.1389075551911905
m649.obj,Gun,-0.5456591639871382,-0.7254150702426564,0.7547262219610148,-0.1605002219920083,-0.8711325574794211,-0.9225649693640396,-1.2683344756682662,-0.04176487225417178,0.06060606060606077,-0.14925373134328346,-0.4761904761904762,0.3207547169811321,0.23880597014925356,-1.134193532708006,-0.0036942218581192676,-1.1378877545661252
D00883.obj,Glasses,0.6618435155412646,0.635483184333759,-0.6724458810853168,-0.2416013023531153,0.19263884946541773,1.1492710754278468,2.8449851496458765,0.07598755538795146,-0.4242424242424242,-0.507462686567164,-1.1666666666666667,-0.3207547169811323,-1.1940298507462686,1.3938486439091051,-2.529209441642559,-1.1353607977334537
D00572.obj,TruckNonContainer,-0.590032154340836,-0.9467858663260962,-0.9300617102556569,-0.2969513097528489,-0.38376383763837646,-1.0398267483625607,-1.2683344756682662,-0.09333459036485338,-0.27272727272727265,-0.7910447761194028,0.6904761904761905,0.9999999999999999,0.1343283582089552,-1.6647272078128483,0.5327227498869289,-1.1320044579259194
m739.obj,Wheel,0.8568060021436226,0.4237973605789699,-0.4328533646782251,-0.26646440728133786,-0.3532027627968588,-0.15222903021339532,-1.2683344756682662,0.09569152446497599,-0.4393939393939394,0.7611940298507462,0.21428571428571425,-0.9811320754716982,-0.7014925373134329,-0.3290367460351544,-0.8025771656298271,-1.1316139116649815
m806.obj,NonWheelChair,0.024544480171489733,0.08993188590889742,-0.5730238025271819,-0.2865916826994228,-0.06386602327561738,0.4470737375871541,0.6863148275074252,-0.5978127651550862,-0.28787878787878773,-0.8656716417910447,0.0952380952380955,0.1132075471698113,-0.5522388059701493,-0.08202880274470256,-1.0481405152624523,-1.1301693180071548
m1357.obj,Starship,0.23933547695605578,0.16091954022988506,-0.8709961798413165,-0.17130383306200977,-0.18204182041820421,-0.10057046270864152,0.32590815627141867,-0.6148769680399735,-0.18181818181818177,-0.5820895522388058,-0.21428571428571425,-0.26415094339622663,0.14925373134328346,-0.3640878271838358,-0.7651634622769514,-1.1292512894607873
D00342.obj,Motorcycle,-0.6136120042872454,-0.6013197105151128,-0.8109511215594084,-0.3015391445907948,-0.5550193963478096,0.5971899429537291,-1.2683344756682662,-0.08013575940416703,-0.7575757575757575,-0.8955223880597013,0.8333333333333333,0.7547169811320755,0.014925373134328268,-1.0901165008257228,-0.03508572062500504,-1.1252022214507278
D00462.obj,Bicycle,0.2979635584137192,0.23690932311621957,-0.8478793221667157,-0.13896699718810124,-0.10767338442615197,1.0042256496936406,1.4971441626684945,0.025172056189309,-0.4393939393939394,-0.8208955223880595,-0.4523809523809524,-0.8113207547169813,0.07462686567164159,0.5900685138901243,-1.7145550122458035,-1.1244864983556793
m1015.obj,PlantIndoors,-0.06752411575562707,-0.09450830140485313,-0.8586541287099618,-0.27142222879976324,-0.2762796858737819,0.8493555884217199,0.8576650673977609,-0.5262562458753653,-1.0606060606060606,-0.7611940298507461,1.0714285714285716,0.35849056603773566,-1.044776119402985,-0.11628721517996146,-1.005659950675439,-1.1219471658554003
D00693.obj,DeskLamp,0.26666666666666655,0.25851426138782474,-0.9567048682535019,-0.2999852005327808,-0.02781720124893555,0.4335516585675049,1.082819282613662,-0.680211181295371,-0.4696969696969696,-0.9104477611940297,0.1666666666666669,0.03773584905660354,-0.4477611940298509,0.023050025371520733,-1.1364523864383056,-1.113402361066785
m591.obj,Tool,-0.25594855305466235,-0.22903363133248186,-0.39778626701929665,-0.28555571999408025,-0.3008799318762419,0.1736742024086202,-0.7916381082933517,-0.5797115112661451,0.4242424242424243,-0.10447761194029839,-0.738095238095238,0.2264150943396226,-0.2537313432835821,-0.8000638561282919,-0.31195267231595014,-1.112016528444242
m7.obj,Insect,-0.5345123258306538,-0.3309919114516815,-0.36027034969144867,-0.2781559863844902,-0.21033210332103328,0.7678005493344601,0.002970070824765748,-0.15480343169604968,-0.7878787878787878,-0.507462686567164,0.3571428571428571,0.35849056603773566,-0.537313432835821,-0.3294886464648394,-0.781915038870826,-1.1114036853356655
m824.obj,NonWheelChair,-0.11425509110396573,-0.022349936143039494,0.4142423351944364,-0.2630605298209264,-0.11032264168795539,0.8346714557363195,1.2007082476582134,-0.1461299142075987,-1.0,-0.8208955223880595,1.1666666666666667,-0.6226415094339625,-1.0746268656716418,0.5380511776876451,-1.646048061578898,-1.1079968838912528
m1453.obj,Ship,-0.8335476956055734,-0.7688378033205618,-0.8463120775786072,-0.27142222879976324,-0.6042198883527298,0.5173251637439257,-1.143819968014622,0.09484302818893196,-0.6818181818181818,-0.7462686567164177,1.9047619047619049,0.28301886792452824,-0.6865671641791046,-1.1567974409217,0.05118873898091031,-1.1056087019407896
m250.obj,Humanoid,0.11629153269024656,0.11153682418050234,-0.7250465275737095,-0.22398993636229095,-0.11789194815025078,0.28090006338474544,0.4619602467443453,0.08362402187234856,-0.409090909090909,-0.8805970149253729,-0.19047619047619035,-0.1320754716981134,0.04477611940298506,-0.0037847169642188684,-1.0972244267513203,-1.1010091437155392
m526.obj,Cup,-1.0963558413719183,-0.7456364410387399,-0.6756783230482908,-0.26261654580435106,-0.35140505251206366,0.47792098035072883,-0.7924377427461732,-0.3650419534269822,-0.3939393939393939,0.2835820895522389,1.1904761904761907,-0.37735849056603793,-0.6417910447761195,-1.143375275879337,0.04267854552281486,-1.100696730356522
m912.obj,RectangleTable,-0.33558413719185426,-0.42081736909323114,1.6298364188461165,-0.27867396773716147,-0.5640079477717855,0.6804352419184448,1.0239890335846469,-0.7974922221174696,-0.5909090909090909,0.7910447761194028,-0.9761904761904762,-0.7169811320754718,-0.4776119402985074,0.28130551513131186,-1.3794535043479002,-1.0981479892165882
D00654.obj,ComputerKeyboard,-0.13322615219721326,-0.21722009365687522,-0.6153394064061123,-0.1431108480094717,-0.4318289336739522,0.15159518275934922,-1.2683344756682662,-0.3974733666446686,0.2272727272727272,0.5074626865671642,-0.8095238095238094,-0.15094339622641517,-0.029850746268656792,-0.9164814280491631,-0.1789077767252929,-1.095389204774456
D00591.obj,HumanHead,-1.0254019292604502,-0.8536611323967647,-0.9571946321872857,-0.26276454047654285,-0.3827230579998109,0.62761462074794,-0.7225268448709162,0.08013575940416713,-0.15151515151515138,0.4328358208955226,1.0000000000000002,-0.4339622641509436,-0.9104477611940299,-1.048956527111899,-0.044162549175221444,-1.0931190762871204
D01070.obj,Computer,1.2683815648445873,1.2767134951043,2.3350964834949552,-0.2685363326920231,0.647743400510928,-1.104373547432918,-1.2683344756682662,-0.04827001037050996,-0.606060606060606,-0.4626865671641789,0.23809523809523833,-0.9622641509433963,-0.9850746268656717,0.8515261733373162,-1.9445934990570302,-1.0930673257197139
D00630.obj,Glasses,0.1288317256162916,0.12430821626223927,1.742873934763444,-0.28104188249223033,-0.10947109471094714,1.0303190365518697,2.089216358236235,0.09484302818893196,-0.5,-0.8507462686567163,-1.2380952380952381,-0.49056603773584917,-0.537313432835821,1.4459637967247503,-2.531704684126537,-1.0857408874017869
m441.obj,House,0.9616291532690247,1.4259259259259258,1.4612596728376925,-0.27223619949681815,1.4052417447251395,-0.5249313331924783,-1.2683344756682662,-0.24370698595267273,-0.6515151515151515,-0.7313432835820893,0.523809523809524,-0.49056603773584917,-1.462686567164179,0.8834542507342642,-1.9686110613314214,-1.0851568105971572
m665.obj,Gun,-0.145123258306538,-0.08163048105576841,0.3652659418160447,-0.2788959597454492,-0.17172864036332672,0.0684555250369744,-0.32042494859492815,-0.12086358065428489,-0.4848484848484848,-0.7164179104477612,0.11904761904761917,0.26415094339622613,-0.43283582089552236,-0.20548362056018285,-0.8756325576235462,-1.081116178183729
D00904.obj,Bicycle,0.3572347266881028,0.3407833120476799,-0.8499363306886081,0.11935770312268755,0.015706310909262892,0.8397422353686879,1.5439798949051862,-0.3606109173187517,-0.409090909090909,-0.8358208955223879,-0.6428571428571429,-1.1132075471698115,0.6119402985074626,0.6018770805102742,-1.6723253372929519,-1.0704482567826776
D00303.obj,Truck,-0.5372990353697749,-1.008833546189868,-0.9314330492702518,-0.24692911055202013,-0.053363610559182525,1.4510881047961126,-1.2683344756682662,0.5589704911850666,0.7727272727272728,-0.07462686567164159,-0.5476190476190477,-0.2830188679245284,-0.5223880597014926,-0.6108402694884553,-0.45844789773260625,-1.0692881672210615
D00794.obj,Quadruped,-0.08156484458735268,0.053320561941251635,-0.7256342442942502,-0.2899215628237383,-0.033021099441763686,0.46207479399957746,0.3513822252684486,0.09493730555293686,-0.8939393939393939,-0.552238805970149,0.6904761904761905,0.01886792452830177,-0.7014925373134329,-0.05052805931546704,-1.0068286355529383,-1.0573566948684054
m1635.obj,Hat,0.62540192926045,-0.09248616432524476,-0.7308257419923597,-0.26357851117359776,-0.8722679534487654,0.4605958166068032,-1.2683344756682662,-0.014990100876779405,-0.37878787878787873,0.6417910447761196,0.7857142857142859,-0.8679245283018869,-0.7611940298507462,-0.646945560485328,-0.4062807745150744,-1.0532263350004025
D00242.obj,Shelf,0.42829581993569127,1.1794380587484037,-0.8668821627975317,-0.2679443540032559,1.8090642444885987,0.9223536868793577,-1.2683344756682662,0.056849250494956184,-0.606060606060606,-0.925373134328358,0.28571428571428564,-0.5283018867924529,-0.5820895522388061,0.597852020423386,-1.6492776255941561,-1.05142560517077
D00575.obj,Glasses,0.5335476956055734,0.4576415495955725,-0.3532177490449603,-0.2370134675151695,0.008704702431639687,0.9992605113036129,2.625542609092986,-0.005279532384274478,-0.5909090909090909,-0.6119402985074626,-1.0476190476190474,0.05660377358490565,-1.0298507462686568,1.208755895725494,-2.2566007868035465,-1.0478448910780525
m1348.obj,AircraftBuoyant,0.020900321543408436,0.13846317581949777,-0.685963365657753,-0.2824478318780524,0.004730816538934625,-0.025353898161842407,-0.41558144848069456,-0.7456396719147732,-0.515151515151515,-0.8358208955223879,0.21428571428571425,0.8679245283018868,-0.37313432835820903,-0.5972675706573823,-0.4493275475111575,-1.0465951181685398
D00959.obj,Bottle,0.2004287245444802,0.21977437207322256,-0.7876383583112939,-0.30375906467367175,-0.024505629671681364,-0.17156137756180012,-0.4784098697738178,0.06985952672763264,0.28787878787878796,-0.35820895522388047,-0.5714285714285713,0.18867924528301872,-0.4925373134328359,-0.3827435029940789,-0.6619317648464367,-1.0446752678405156
m1710.obj,Door,0.17491961414790996,-0.378884631758195,0.5381526104417672,0.8767944354003256,0.3232093859400132,-0.553454468624551,0.7206991089787527,-0.6082775525596305,-0.2272727272727272,-0.20895522388059679,-0.8809523809523809,-1.0943396226415096,0.46268656716417916,0.32794755058991765,-1.3641833713081246,-1.036235820718207
D00138.obj,Apartment,1.3042872454448018,1.6227117922520222,2.0306592222548736,-0.26986828474174934,1.295581417352635,-0.5607437143460807,-1.2683344756682662,-0.18902611482982926,-0.909090909090909,-0.5373134328358208,-0.3571428571428571,-0.9056603773584907,-0.4477611940298509,1.1895801263155223,-2.20987813932055,-1.0202980130050276
m1075.obj,Tree,0.26623794212218643,0.2975734355044701,0.4745812518366147,-0.2982092644664792,0.03472419339578007,0.9725332769913375,1.7462874114690425,-0.5189968888469878,-0.15151515151515138,0.16417910447761197,-1.0,-0.7547169811320756,-0.9850746268656717,0.8924194074017895,-1.9089893585247006,-1.0165699511229112
m178.obj,Humanoid,0.1389067524115755,0.22562792677735202,-0.706337545303164,-0.2597306496966109,0.034251111741886664,-0.6027889287978027,-0.6435915010281015,-0.05892335250306401,0.13636363636363633,-0.40298507462686556,-0.4523809523809524,0.26415094339622613,-0.19402985074626877,-0.5617758559193786,-0.454216908595957,-1.0159927645153357
m1444.obj,Ship,-0.11800643086816717,-0.16624095359727545,-0.6663728083063962,-0.30353707266538404,-0.34932349323493245,0.1774772871328966,-1.2683344756682662,-0.6931271801640426,0.28787878787878796,-0.6268656716417909,-0.6428571428571429,0.9245283018867925,0.05970149253731333,-1.0162395382114702,0.0016700374627719936,-1.0145695007486981
m221.obj,Humanoid,0.11307609860664515,0.1880587484035761,-0.7236751885591145,-0.255216812194761,0.0033115715772541847,0.6328966828649905,1.1080648846241716,0.051758272838691485,-0.4696969696969696,-0.6865671641791044,-0.4285714285714285,-0.05660377358490565,-0.2835820895522389,0.33548227744843606,-1.347514997909253,-1.012032720460817
D00318.obj,DeskPhone,-0.7399785637727759,-0.6947637292464879,-0.3007150553433245,-0.27253218884120173,-0.5781057810578106,0.6323684766532854,-0.39821795750514055,0.043933251626284614,-0.6515151515151515,-0.9701492537313431,1.7142857142857144,0.18867924528301872,-0.7313432835820897,-0.6924034642461512,-0.3150299104818959,-1.007433374728047
m1096.obj,Tree,0.33001071811361204,0.42188165176670933,-0.9016554020961897,-0.2800059197868877,0.14826379033021106,1.1637439256285653,2.0395247886680377,-0.1898746111058734,-0.4545454545454544,0.8507462686567164,-1.3095238095238095,-0.7924528301886794,-0.8955223880597015,0.8195666824554553,-1.82090874956265,-1.0013420671071946
m148.obj,Humanoid,0.15487674169346202,0.2371221796509154,-0.7935155255167009,-0.2555867988752405,0.03784653231147689,0.3240016902598774,0.542951793465844,-0.39285377580842834,-0.33333333333333315,-0.38805970149253727,0.0,-0.4339622641509436,-0.20895522388059704,-0.043547148845638206,-0.9550173660001877,-0.998564514845826
m88.obj,Quadruped,-0.028295819935691295,0.08727117922520229,-0.9568028210402587,-0.29058753884860145,-0.026681805279591263,0.3751320515529262,0.004226639250628326,-0.40416705948901666,-0.803030303030303,-0.4626865671641789,0.6190476190476191,0.26415094339622613,-0.5074626865671642,-0.3719715523693207,-0.6229866960224606,-0.9949582483917814
m440.obj,House,-0.31007502679528404,0.037994891443167374,1.2528161426192577,-0.26986828474174934,0.3414703377803009,-0.0811324741178956,-1.2683344756682662,-0.2841519751107759,-0.696969696969697,-0.6417910447761193,1.3095238095238095,0.03773584905660354,-1.1791044776119404,-0.17438425937737356,-0.8194238925441404,-0.993808151921514
D00747.obj,Mug,-0.0023579849946409213,-0.5999361430395913,-0.5325693015966304,-0.26372650584578955,-0.6920238433153563,-0.047855482780477625,-1.2683344756682662,0.0867351748845102,-0.4545454545454544,1.1044776119402986,0.9761904761904762,-0.9056603773584907,-0.7164179104477613,-0.9960205687068727,0.002831042045347676,-0.993189526661525
D00563.obj,FloorLamp,0.4442658092175778,0.48073648361004684,-0.8728572827896954,-0.26787035666715997,0.14864225565332578,1.3079442214240442,2.6715787068768564,0.08664089752050531,-0.7272727272727272,-0.2238805970149253,-0.07142857142857141,-1.1698113207547172,-0.9402985074626866,1.1997242204536502,-2.192884206753539,-0.9931599862998888
D00583.obj,Quadruped,0.26902465166130746,0.3204555129842485,-0.7693211871877755,-0.30065117655764395,0.06490680291418298,0.31195858863300224,0.3014621887137309,-0.7399830300744791,-1.106060606060606,-1.1492537313432833,1.0952380952380953,0.39622641509433953,-0.41791044776119407,-0.16264429467402797,-0.827232192382854,-0.9898764870568819
m176.obj,Humanoid,-0.0956055734190783,-0.04863771817794814,-0.8291703398961701,-0.26409649252626904,-0.16643012583972,-0.5545108810479612,-1.036212017363491,-0.7192420099934005,-0.060606060606060504,-0.5671641791044775,0.21428571428571425,0.4339622641509434,0.16417910447761197,-1.1141715474792115,0.12925979024261214,-0.9849117572365994
D00831.obj,Quadruped,-0.12122186495176845,0.04352916134525323,-0.8109511215594084,-0.2834097972472991,-0.019207115148074543,0.6613141770547221,0.7531414210646562,0.050249835014613005,-0.9393939393939393,-0.507462686567164,0.4999999999999999,0.1132075471698113,-0.6865671641791046,0.08203340867180817,-1.0641513700792775,-0.9821179614074693
D00801.obj,MilitaryVehicle,-0.4263665594855306,-0.7923584504044273,-0.6676461945342346,-0.27719402101524343,-0.4410067177594853,-0.21667018804141144,-1.2683344756682662,-0.4619590836240218,-0.8181818181818181,-0.29850746268656714,1.7142857142857144,0.49056603773584906,-0.537313432835821,-1.3654607071597862,0.38559432682215006,-0.9798663803376362
m146.obj,Humanoid,-0.02893890675241148,0.03426990208599405,-0.9510236066216085,-0.3054610034038775,-0.10000946163307789,-0.3368899218254806,-0.4854923463559516,-0.5253134722353162,-0.25757575757575757,-0.7462686567164177,0.5476190476190477,0.4528301886792452,-0.23880597014925384,-0.8096576450225189,-0.16954080370019536,-0.9791984487227143
m382.obj,BuildingNonResidential,0.4158628081457662,0.40708812260536403,1.3007150553433244,-0.26291253514873464,0.06783990916832233,0.5701457849144307,-1.2235549463102584,-0.0003771094560195682,-0.515151515151515,-0.31343283582089543,0.523809523809524,-1.188679245283019,-0.4477611940298509,0.3824421267786586,-1.3588506865330292,-0.9764085597543706
m812.obj,NonWheelChair,-0.31779206859592707,-0.1954022988505747,1.008032128514056,-0.26098860441024124,-0.19084113918062257,0.5658144939784493,0.9079278044322595,-0.24681813896483448,-0.696969696969697,-1.1940298507462686,1.5714285714285716,-0.5849056603773586,-1.0298507462686568,0.3809796530767695,-1.3540291680533865,-0.973049514976617
m1122.obj,Biplane,-0.47481243301178994,-0.5019157088122606,-0.9320207659907925,-0.27356815154654435,-0.5381776894692024,0.6387069511937461,0.2501713502398902,0.0818327519562554,-0.9545454545454546,-0.5373134328358208,1.2380952380952381,0.3207547169811321,-0.7014925373134329,-0.5249351086322095,-0.4441510287328365,-0.969086137365046
m1358.obj,Starship,0.2218649517684888,0.13058748403575993,-0.8592418454305025,-0.3003551872132603,-0.22178067934525506,0.4327065286287766,0.5210189627598811,-0.762326765343641,-0.27272727272727265,-0.6119402985074626,0.3333333333333334,-0.0188679245283021,-0.4477611940298509,-0.25125796504192566,-0.7125743495216883,-0.963832314563614
D00672.obj,Insect,-0.07867095391211149,-0.020647083865474758,-0.7936134783034577,-0.28059789847565486,-0.13861292459078445,0.7690682442425523,0.9541923692026502,-0.32308852644480063,-0.6363636363636364,-1.08955223880597,0.9047619047619048,0.05660377358490565,-0.6417910447761195,0.02640892435587555,-0.9844388691192408,-0.9580299447633653
D00135.obj,DeskPhone,-0.2934619506966774,-0.24733929331630475,-0.7748065432461554,-0.302871096640521,-0.29264831109849565,-0.6125079230931757,-1.1997943797121318,0.09616291128500046,-0.712121212121212,-0.8059701492537312,1.642857142857143,0.30188679245283,-0.23880597014925384,-1.0881799759555382,0.13149262265004324,-0.9566873533054949
m650.obj,Gun,-0.7213290460878885,-0.8551511281396339,0.5259085120971692,-0.27379014355483206,-0.8636578673479044,-0.8943587576589901,-1.2683344756682662,0.0041482040162157735,-0.3181818181818181,-1.044776119402985,0.9523809523809524,0.7169811320754716,0.19402985074626852,-1.303969410703239,0.35030379833252256,-0.9536656123707163
m149.obj,Humanoid,0.11982851018220782,0.2092379736057898,-0.7390537760799295,-0.26276454047654285,0.026681805279591263,-0.7295584196070146,-0.7852410326707792,0.13151692278683894,0.4090909090909092,-0.11940298507462666,-0.738095238095238,0.2264150943396226,-0.2686567164179106,-0.6088057670939514,-0.34345425531007046,-0.9522600224040219
D00634.obj,Biplane,0.15123258306538048,0.047041294167730965,-0.8055637182877854,-0.2840757732721622,-0.2956760336834138,0.9052398056201141,1.3999314599040438,-0.06759686999151503,-1.0,-0.1343283582089552,0.6666666666666669,-0.49056603773584917,-0.8507462686567164,0.31515982425671785,-1.2662817985543977,-0.9511219742976799
m155.obj,Humanoid,-0.036227224008574546,0.07567049808429113,-0.8223136448231952,-0.2930294509397662,-0.03604882202668183,-0.11377561800126772,-0.5879597898103724,-0.35778259639860466,-0.5454545454545454,-0.671641791044776,0.6190476190476191,0.3207547169811321,-0.1492537313432837,-0.6514399943772514,-0.2985834122696977,-0.9500234066469491
m1346.obj,AircraftBuoyant,0.018327974276527215,0.13899531715623675,-0.7490449603291214,-0.28326180257510736,0.007001608477623203,-0.09845763786182132,-0.4188942197852411,-0.6999151503723956,-0.4393939393939394,-0.6119402985074626,0.0952380952380955,0.8679245283018868,-0.37313432835820903,-0.6255746613039898,-0.32291415990374,-0.9484888212077298
m19.obj,Insect,-0.03944265809217572,0.0072371221796508275,-0.9048878440591636,-0.2800799171229836,-0.1318951651054973,0.7613564335516585,0.9832076764907471,-0.3460922032619968,-0.7272727272727272,-1.0746268656716416,1.1666666666666667,-0.07547169811320774,-0.6567164179104478,0.014821033374071882,-0.9571947296109502,-0.9423736962368783
D00526.obj,WheelChair,-0.4554126473740622,-0.328544061302682,-0.7351356646096582,-0.26491046322332396,-0.26871037941148646,0.74582717092753,0.6234864062143018,-0.016592816064862778,-0.8181818181818181,-0.9999999999999999,1.6190476190476193,0.07547169811320742,-0.9104477611940299,-0.20999773645327305,-0.7238771835505147,-0.9338749200037877
m348.obj,HumanHead,-0.7087888531618435,-1.1079182630906768,-0.6889999020472133,-0.26143258842681666,-0.5289999053836693,0.5477498415381364,-1.248914781814028,-0.12595455831054958,-0.12121212121212127,0.6567164179104479,1.1666666666666667,-0.358490566037736,-0.9104477611940299,-1.2369777032089981,0.3032628452932592,-0.9337148579157389
D01148.obj,Tool,0.29946409431939985,0.3634525329927628,-0.8440591634832011,-0.17811158798283264,0.09906329832529097,-0.8679484470737376,0.6719214073566369,-0.619402281512209,-0.060606060606060504,0.2537313432835821,-0.5952380952380952,-0.3207547169811323,-0.1492537313432837,-0.32268604411736695,-0.6104848826194926,-0.9331709267368595
m1386.obj,Starship,-0.8759914255091104,-0.6052575564069816,-0.7122147125085709,-0.2712742341275714,-0.1912196045037374,0.2225860976125078,-1.2683344756682662,0.061186009239181736,-0.712121212121212,-0.4477611940298506,1.8333333333333335,0.39622641509433953,-0.8358208955223881,-1.0921559705617643,0.16369951272795558,-0.9284564578338087
D00967.obj,ClassicPiano,0.33558413719185415,-0.0320349084716901,1.935938877461064,-0.26787035666715997,-0.5777273157346958,0.3907669554193956,-1.2683344756682662,0.083058357688319,-0.696969696969697,-0.9402985074626864,1.404761904761905,-0.1698113207547171,-1.1791044776119404,0.17981438136564612,-1.106995468625995,-0.927181087260349
D00358.obj,Violin,0.32272240085744897,0.25564069816943374,-0.666960525026937,-0.13926298653248484,-0.10464566184123383,-0.8234734840481724,-0.41638108293351617,-0.48486848307721314,0.12121212121212127,-0.9850746268656715,-0.1666666666666667,0.16981132075471694,0.4179104477611938,-0.6171687373298024,-0.3099651826630144,-0.9271339199928168
m1630.obj,Hat,-1.110289389067524,-1.0599191145168156,-0.11666176902732882,-0.2649844605594199,-0.8057526729113446,0.778470314810902,-0.6113776559287185,0.08484962760441216,-0.6363636363636364,-0.17910447761194023,1.7857142857142858,0.05660377358490565,-1.0149253731343284,-0.9316995358787512,0.008347200532500487,-0.9233523353462507
D00326.obj,Quadruped,-0.08531618435155412,0.04757343550446995,-0.6587324909393671,-0.30013319520497267,-0.03775191598069831,0.39795055989858447,0.34704135252456003,-0.06580560007542187,-0.8636363636363635,-0.19402985074626852,0.4285714285714285,0.0,-0.537313432835821,-0.1065522115873199,-0.816485753052917,-0.9230379646402369
m934.obj,RoundTable,-0.043837084673097465,-0.30779054916985954,2.4605740033303953,-0.26180257510729615,-0.6567319519349041,0.8436509613353053,-0.25188485263879373,-0.027623267653436402,-0.3181818181818181,-0.8208955223880595,0.4999999999999999,-1.0377358490566038,-0.38805970149253727,0.5263664050464941,-1.445411023783313,-0.919044618736819
m1482.obj,Motorcycle,-0.8624866023579849,-1.0673690932311621,-0.7358213341169557,-0.28977356815154653,-0.6150061500615006,-0.12307204732727663,-1.2683344756682662,-0.06024323559913261,0.06060606060606077,-0.4626865671641789,0.28571428571428564,0.7169811320754716,0.23880597014925356,-1.5066319519541476,0.5875946169666247,-0.9190373349875228
D00856.obj,FloorLamp,-0.018542336548767517,-0.07183908045977012,-0.8294641982564405,-0.29280745893147847,-0.29539218469107775,0.8982674836256075,0.9945167923235093,-0.09022343735269163,-0.4696969696969696,-0.507462686567164,-0.1666666666666667,0.24528301886792436,-0.537313432835821,0.08835467391266728,-1.0050997158290877,-0.9167450419164205
D00980.obj,Drum,-0.2266881028938907,1.3249255002128564,0.8579684592026645,-0.26394849785407726,4.383669221307598,0.139340798647792,-1.2683344756682662,-0.33176204393325165,-0.3939393939393939,-0.6865671641791044,-1.2380952380952381,-0.849056603773585,-0.11940298507462692,1.3845512577064274,-2.300942969543364,-0.9163917118369365
D00442.obj,Bird,0.14565916398713816,-0.22999148573861214,-0.6699970614163973,-0.270830250110996,-0.6027060270602707,1.05440523980562,1.1996801462188713,-0.5108890355425662,-0.6818181818181818,-0.7761194029850744,1.1904761904761907,-0.1698113207547171,-0.9104477611940299,0.03459920704283617,-0.9434043333930687,-0.9088051263502326
